_id,Year/Année,Name/Nom,Frequency/Fréquence
37929,1986,KARL,42
37930,1986,KEEGAN,16
37931,1986,KEELAN,5
37932,1986,KEENAN,7
37933,1986,KEITH,126
37934,1986,KELLEN,9
37935,1986,KELLY,27
37936,1986,KELVIN,19
37937,1986,KEN,5
37938,1986,KENDALL,6
37939,1986,KENNETH,199
37940,1986,KENNY,15
37941,1986,KENT,17
37942,1986,KENTON,5
37943,1986,KERRY,7
37944,1986,KEVAN,6
37945,1986,KEVEN,9
37946,1986,KEVIN,891
37947,1986,KHALID,8
37948,1986,KIEL,13
37949,1986,KIERAN,14
37950,1986,KIRK,34
37951,1986,KODY,10
37952,1986,KONRAD,5
37953,1986,KONSTANTINOS,6
37954,1986,KOREY,15
37955,1986,KORY,27
37956,1986,KRISTIAN,12
37957,1986,KRISTOFER,10
37958,1986,KRISTOPHER,106
37959,1986,KURT,45
37960,1986,KURTIS,54
37961,1986,KYLE,1363
37962,1986,KYLER,6
37963,1986,LANCE,48
37964,1986,LANDON,10
37965,1986,LARRY,27
37966,1986,LAURENCE,6
37967,1986,LAVERNE,5
37968,1986,LAWRENCE,35
37969,1986,LEE,97
37970,1986,LEIGH,6
37971,1986,LEO,22
37972,1986,LEON,21
37973,1986,LEONARD,23
37974,1986,LEONARDO,9
37975,1986,LEROY,7
37976,1986,LESLIE,22
37977,1986,LESTER,8
37978,1986,LEVI,20
37979,1986,LEWIS,15
37980,1986,LIAM,59
37981,1986,LIONEL,14
37982,1986,LLOYD,16
37983,1986,LOGAN,26
37984,1986,LORNE,14
37985,1986,LOUIS,38
37986,1986,LOUIS-PHILIPPE,6
37987,1986,LUC,45
37988,1986,LUCA,14
37989,1986,LUCAS,96
37990,1986,LUCIANO,5
37991,1986,LUIGI,12
37992,1986,LUIS,17
37993,1986,LUKAS,12
37994,1986,LUKE,139
37995,1986,LYLE,16
37996,1986,MACKENZIE,27
37997,1986,MALCOLM,18
37998,1986,MANDEEP,7
37999,1986,MANUEL,10
38000,1986,MARC,215
38001,1986,MARC-ANDRE,20
38002,1986,MARC-ANDRÉ,6
38003,1986,MARCEL,30
38004,1986,MARCELLO,11
38005,1986,MARCIO,5
38006,1986,MARCO,76
38007,1986,MARCUS,53
38008,1986,MARIO,47
38009,1986,MARK,770
38010,1986,MARKIAN,5
38011,1986,MARKO,13
38012,1986,MARKUS,11
38013,1986,MARLON,11
38014,1986,MARSHALL,17
38015,1986,MARTIN,102
38016,1986,MARVIN,9
38017,1986,MASON,22
38018,1986,MASSIMO,10
38019,1986,MATHEW,209
38020,1986,MATHIEU,91
38021,1986,MATT,5
38022,1986,MATTEO,6
38023,1986,MATTHEW,2378
38024,1986,MATTHIEU,25
38025,1986,MAURICE,11
38026,1986,MAX,23
38027,1986,MAXIM,8
38028,1986,MAXIME,14
38029,1986,MAXIMILIAN,7
38030,1986,MAXWELL,21
38031,1986,MELVIN,7
38032,1986,MERVIN,5
38033,1986,MICHAEL,2688
38034,1986,MICHAL,5
38035,1986,MICHEAL,132
38036,1986,MICHEL,89
38037,1986,MICHELE,15
38038,1986,MIGUEL,19
38039,1986,MIKAEL,6
38040,1986,MIKE,5
38041,1986,MILES,14
38042,1986,MITCHEL,9
38043,1986,MITCHELL,138
38044,1986,MOHAMAD,6
38045,1986,MOHAMED,8
38046,1986,MOHAMMAD,15
38047,1986,MOHAMMED,23
38048,1986,MORGAN,32
38049,1986,MOSHE,8
38050,1986,MUHAMMAD,10
38051,1986,MURRAY,11
38052,1986,MUSTAFA,5
38053,1986,MYLES,42
38054,1986,NADEEM,5
38055,1986,NATHAN,373
38056,1986,NATHANAEL,17
38057,1986,NATHANIAL,9
38058,1986,NATHANIEL,92
38059,1986,NAVDEEP,8
38060,1986,NAVIN,5
38061,1986,NEAL,20
38062,1986,NEIL,108
38063,1986,NELSON,36
38064,1986,NIALL,8
38065,1986,NICHOLAS,748
38066,1986,NICK,12
38067,1986,NICKOLAS,16
38068,1986,NICOLA,12
38069,1986,NICOLAS,71
38070,1986,NIGEL,32
38071,1986,NIKOLA,6
38072,1986,NIKOLAS,21
38073,1986,NITIN,5
38074,1986,NOAH,28
38075,1986,NOEL,21
38076,1986,NOLAN,16
38077,1986,NORMAN,26
38078,1986,NUNO,5
38079,1986,OLIVER,28
38080,1986,OLIVIER,6
38081,1986,OMAR,35
38082,1986,OREN,7
38083,1986,OSCAR,8
38084,1986,OTTO,5
38085,1986,OWEN,39
38086,1986,PANAGIOTIS,8
38087,1986,PAOLO,17
38088,1986,PASCAL,16
38089,1986,PASQUALE,8
38090,1986,PATRICK,469
38091,1986,PAUL,529
38092,1986,PAULO,13
38093,1986,PERRY,10
38094,1986,PETAR,6
38095,1986,PETER,408
38096,1986,PHILIP,220
38097,1986,PHILIPPE,59
38098,1986,PHILLIP,104
38099,1986,PHILLIPPE,5
38100,1986,PIERCE,8
38101,1986,PIERRE,32
38102,1986,PIERRE-LUC,7
38103,1986,PIETRO,12
38104,1986,PRESTON,11
38105,1986,QUENTIN,8
38106,1986,QUINN,12
38107,1986,RAHIM,12
38108,1986,RAHUL,6
38109,1986,RAJ,5
38110,1986,RAJIV,7
38111,1986,RALPH,9
38112,1986,RANDAL,8
38113,1986,RANDALL,24
38114,1986,RANDY,73
38115,1986,RAPHAEL,10
38116,1986,RAVI,7
38117,1986,RAYMOND,113
38118,1986,REECE,8
38119,1986,REED,9
38120,1986,REGINALD,11
38121,1986,REID,17
38122,1986,REMI,8
38123,1986,RENE,26
38124,1986,REUBEN,14
38125,1986,RHYS,8
38126,1986,RIAZ,5
38127,1986,RICARDO,19
38128,1986,RICCARDO,9
38129,1986,RICHARD,473
38130,1986,RICK,7
38131,1986,RICKY,29
38132,1986,RILEY,22
38133,1986,RISHI,5
38134,1986,ROBBIE,13
38135,1986,ROBERT,1162
38136,1986,ROBERTO,42
38137,1986,ROBIN,28
38138,1986,ROCCO,10
38139,1986,ROCH,9
38140,1986,RODERICK,10
38141,1986,RODNEY,9
38142,1986,ROGER,47
38143,1986,ROHAN,5
38144,1986,ROHIT,8
38145,1986,ROLAND,12
38146,1986,ROMAN,8
38147,1986,RON,12
38148,1986,RONALD,95
38149,1986,RONNIE,6
38150,1986,RORY,47
38151,1986,ROSS,52
38152,1986,ROY,18
38153,1986,RUBEN,8
38154,1986,RUDY,6
38155,1986,RUSSEL,5
38156,1986,RUSSELL,73
38157,1986,RYAN,1544
38158,1986,SACHA,5
38159,1986,SALIM,5
38160,1986,SALVATORE,19
38161,1986,SAM,11
38162,1986,SAMEER,8
38163,1986,SAMIR,5
38164,1986,SAMUEL,148
38165,1986,SANDEEP,14
38166,1986,SANDRO,5
38167,1986,SANDY,5
38168,1986,SASHA,7
38169,1986,SAVERIO,5
38170,1986,SCOTT,636
38171,1986,SEAMUS,9
38172,1986,SEAN,536
38173,1986,SEBASTIAN,27
38174,1986,SEBASTIANO,5
38175,1986,SEBASTIEN,31
38176,1986,SERGE,15
38177,1986,SERGIO,9
38178,1986,SETH,20
38179,1986,SHANE,351
38180,1986,SHAUN,107
38181,1986,SHAWN,526
38182,1986,SHAYNE,27
38183,1986,SHEA,6
38184,1986,SHELDON,34
38185,1986,SHMUEL,5
38186,1986,SIDNEY,8
38187,1986,SIMON,142
38188,1986,SKYLAR,5
38189,1986,SKYLER,5
38190,1986,SOLOMON,5
38191,1986,SONNY,11
38192,1986,SPENCER,78
38193,1986,SPENSER,7
38194,1986,STANLEY,21
38195,1986,STEFAN,61
38196,1986,STEFANO,13
38197,1986,STEPHAN,32
38198,1986,STEPHANE,32
38199,1986,STEPHEN,512
38200,1986,STERLING,5
38201,1986,STEVE,32
38202,1986,STEVEN,736
38203,1986,STEWART,17
38204,1986,STUART,70
38205,1986,SUNDEEP,7
38206,1986,SUNNY,5
38207,1986,SYED,7
38208,1986,SYLVAIN,19
38209,1986,TANNER,14
38210,1986,TARIQ,7
38211,1986,TAYLOR,105
38212,1986,TED,11
38213,1986,TEDDY,5
38214,1986,TERENCE,26
38215,1986,TERRANCE,15
38216,1986,TERRENCE,12
38217,1986,TERRY,64
38218,1986,THEO,5
38219,1986,THEODORE,34
38220,1986,THIERRY,5
38221,1986,THOMAS,539
38222,1986,TIMOTHY,398
38223,1986,TODD,69
38224,1986,TOM,10
38225,1986,TOMAS,7
38226,1986,TOMASZ,5
38227,1986,TOMISLAV,7
38228,1986,TOMMY,11
38229,1986,TONY,35
38230,1986,TORY,5
38231,1986,TRAVIS,155
38232,1986,TRENT,7
38233,1986,TREVOR,320
38234,1986,TRISTAN,80
38235,1986,TROY,92
38236,1986,TUAN,6
38237,1986,TYLER,778
38238,1986,TYLOR,13
38239,1986,TYRELL,5
38240,1986,TYRONE,31
38241,1986,TYSON,42
38242,1986,VARUN,6
38243,1986,VASILIOS,6
38244,1986,VAUGHN,6
38245,1986,VERNON,7
38246,1986,VICTOR,57
38247,1986,VIJAY,6
38248,1986,VIKAS,5
38249,1986,VINCE,8
38250,1986,VINCENT,85
38251,1986,VINCENZO,17
38252,1986,VISHAL,5
38253,1986,VITO,9
38254,1986,VITTORIO,5
38255,1986,WADE,27
38256,1986,WALLACE,7
38257,1986,WALTER,12
38258,1986,WARREN,45
38259,1986,WAYLON,6
38260,1986,WAYNE,64
38261,1986,WESLEY,94
38262,1986,WILFRED,10
38263,1986,WILLIAM,637
38264,1986,WILSON,7
38265,1986,WING,5
38266,1986,WINSTON,6
38267,1986,WYATT,7
38268,1986,YANNICK,6
38269,1986,YOSEF,6
38270,1986,YUSUF,5
38271,1986,YVES,20
38272,1986,ZACHARIAH,6
38273,1986,ZACHARY,195
38274,1986,ZACKARY,5
38275,1986,ZACKERY,5
38276,1986,ZANE,9
38277,1987,AARON,396
38278,1987,ABDUL,6
38279,1987,ABRAHAM,18
38280,1987,ABRAM,5
38281,1987,ADAM,1243
38282,1987,ADDISON,6
38283,1987,ADIL,6
38284,1987,ADNAN,5
38285,1987,ADRIAN,137
38286,1987,ADRIANO,10
38287,1987,ADRIEN,10
38288,1987,AHMAD,8
38289,1987,AHMED,7
38290,1987,AIDAN,7
38291,1987,AIDEN,5
38292,1987,AJAY,9
38293,1987,ALAIN,38
38294,1987,ALAN,78
38295,1987,ALASTAIR,12
38296,1987,ALBERT,31
38297,1987,ALEC,13
38298,1987,ALEJANDRO,5
38299,1987,ALEKSANDAR,6
38300,1987,ALESSANDRO,26
38301,1987,ALEX,116
38302,1987,ALEXANDER,748
38303,1987,ALEXANDRE,66
38304,1987,ALEXANDROS,6
38305,1987,ALFRED,10
38306,1987,ALI,23
38307,1987,ALISTAIR,7
38308,1987,ALLAN,81
38309,1987,ALLEN,26
38310,1987,ALVIN,17
38311,1987,ALY,5
38312,1987,AMAN,6
38313,1987,AMANDEEP,8
38314,1987,AMAR,8
38315,1987,AMIR,6
38316,1987,AMIT,18
38317,1987,AMOS,5
38318,1987,AMRIT,5
38319,1987,AMRITPAL,7
38320,1987,ANDRE,104
38321,1987,ANDRÉ,7
38322,1987,ANDREA,20
38323,1987,ANDREAS,11
38324,1987,ANDRES,6
38325,1987,ANDREW,2091
38326,1987,ANDY,43
38327,1987,ANGELO,23
38328,1987,ANGUS,10
38329,1987,ANSON,6
38330,1987,ANTHONY,455
38331,1987,ANTOINE,6
38332,1987,ANTON,9
38333,1987,ANTONINO,6
38334,1987,ANTONIO,45
38335,1987,ARI,8
38336,1987,ARIC,5
38337,1987,ARIEL,12
38338,1987,ARNOLD,6
38339,1987,ARON,5
38340,1987,ARRON,5
38341,1987,ARTHUR,36
38342,1987,ARUN,5
38343,1987,ASHER,8
38344,1987,ASHLEY,7
38345,1987,ASHTON,16
38346,1987,ASIF,5
38347,1987,ATHANASIOS,8
38348,1987,AUSTIN,30
38349,1987,AVI,7
38350,1987,AVRAHAM,5
38351,1987,BABY,11
38352,1987,BAILEY,5
38353,1987,BARRETT,7
38354,1987,BARRY,24
38355,1987,BASIL,5
38356,1987,BEAU,8
38357,1987,BEN,20
38358,1987,BENJAMIN,500
38359,1987,BENNETT,7
38360,1987,BENOIT,19
38361,1987,BENSON,6
38362,1987,BERNARD,12
38363,1987,BILLY,10
38364,1987,BLAINE,17
38365,1987,BLAIR,52
38366,1987,BLAKE,64
38367,1987,BOBBY,26
38368,1987,BRAD,18
38369,1987,BRADEN,24
38370,1987,BRADFORD,5
38371,1987,BRADLEY,473
38372,1987,BRADLY,14
38373,1987,BRADY,33
38374,1987,BRAEDEN,9
38375,1987,BRAEDON,5
38376,1987,BRAM,5
38377,1987,BRANDAN,7
38378,1987,BRANDEN,25
38379,1987,BRANDON,655
38380,1987,BRANDYN,6
38381,1987,BRAYDEN,8
38382,1987,BRENDAN,153
38383,1987,BRENDEN,17
38384,1987,BRENDON,36
38385,1987,BRENNAN,42
38386,1987,BRENNEN,5
38387,1987,BRENT,168
38388,1987,BRENTON,8
38389,1987,BRET,5
38390,1987,BRETT,170
38391,1987,BRIAN,524
38392,1987,BROCK,55
38393,1987,BRODIE,19
38394,1987,BRODY,24
38395,1987,BRONSON,5
38396,1987,BROOK,8
38397,1987,BROOKS,5
38398,1987,BRUCE,56
38399,1987,BRUNO,14
38400,1987,BRYAN,277
38401,1987,BRYANT,13
38402,1987,BRYCE,42
38403,1987,BRYDON,5
38404,1987,BRYN,8
38405,1987,BRYON,6
38406,1987,BRYSON,5
38407,1987,BYRON,27
38408,1987,CALE,19
38409,1987,CALEB,41
38410,1987,CALLUM,7
38411,1987,CALVIN,53
38412,1987,CAMERON,208
38413,1987,CARL,62
38414,1987,CARLO,10
38415,1987,CARLOS,33
38416,1987,CARLTON,5
38417,1987,CARMEN,6
38418,1987,CARMINE,5
38419,1987,CARSON,16
38420,1987,CARTER,12
38421,1987,CARY,9
38422,1987,CASEY,51
38423,1987,CATLIN,12
38424,1987,CEDRIC,10
38425,1987,CHAD,204
38426,1987,CHADD,9
38427,1987,CHADWICK,12
38428,1987,CHARLES,204
38429,1987,CHARLIE,8
38430,1987,CHASE,24
38431,1987,CHESTER,5
38432,1987,CHIRAG,5
38433,1987,CHRIS,11
38434,1987,CHRISTIAN,129
38435,1987,CHRISTIEN,5
38436,1987,CHRISTOPHE,5
38437,1987,CHRISTOPHER,1974
38438,1987,CHRISTOS,8
38439,1987,CLARENCE,6
38440,1987,CLARK,8
38441,1987,CLARKE,9
38442,1987,CLAUDE,10
38443,1987,CLAUDIO,9
38444,1987,CLAYTON,57
38445,1987,CLEMENT,7
38446,1987,CLIFFORD,25
38447,1987,CLINT,6
38448,1987,CLINTON,22
38449,1987,COADY,7
38450,1987,CODIE,10
38451,1987,CODY,313
38452,1987,COLBY,8
38453,1987,COLE,42
38454,1987,COLIN,227
38455,1987,COLLIN,17
38456,1987,CONNOR,41
38457,1987,CONOR,14
38458,1987,CONRAD,13
38459,1987,CONSTANTINE,6
38460,1987,COOPER,5
38461,1987,CORBIN,9
38462,1987,COREY,409
38463,1987,CORNELIUS,9
38464,1987,CORY,273
38465,1987,COSIMO,5
38466,1987,COURTNEY,6
38467,1987,CRAIG,247
38468,1987,CRISTIAN,5
38469,1987,CRISTOPHER,6
38470,1987,CURT,6
38471,1987,CURTIS,175
38472,1987,CYLE,6
38473,1987,DAKOTA,8
38474,1987,DALE,57
38475,1987,DALLAS,17
38476,1987,DALTON,7
38477,1987,DAMIAN,19
38478,1987,DAMIEN,19
38479,1987,DAMON,7
38480,1987,DANA,12
38481,1987,DANE,36
38482,1987,DANIAL,7
38483,1987,DANIEL,1466
38484,1987,DANIELE,26
38485,1987,DANNY,70
38486,1987,DANTE,10
38487,1987,DANY,6
38488,1987,DARCY,41
38489,1987,D'ARCY,8
38490,1987,DAREN,8
38491,1987,DARIN,10
38492,1987,DARIUS,6
38493,1987,DARREL,5
38494,1987,DARRELL,16
38495,1987,DARREN,153
38496,1987,DARRIN,11
38497,1987,DARRYL,84
38498,1987,DARYL,54
38499,1987,DAVE,9
38500,1987,DAVID,1525
38501,1987,DAVIDE,5
38502,1987,DAVIN,6
38503,1987,DAVIS,5
38504,1987,DAWSON,8
38505,1987,DEAN,61
38506,1987,DENIS,29
38507,1987,DENNIS,96
38508,1987,DENNY,5
38509,1987,DERECK,5
38510,1987,DEREK,385
38511,1987,DERICK,14
38512,1987,DERRICK,40
38513,1987,DESMOND,15
38514,1987,DEVAN,22
38515,1987,DEVIN,109
38516,1987,DEVON,85
38517,1987,DEVYN,6
38518,1987,DEXTER,9
38519,1987,DILLON,25
38520,1987,DIMITRIOS,12
38521,1987,DOMENIC,14
38522,1987,DOMENICO,18
38523,1987,DOMINIC,31
38524,1987,DOMINIQUE,7
38525,1987,DONALD,113
38526,1987,DONOVAN,16
38527,1987,DORIAN,12
38528,1987,DOUGLAS,116
38529,1987,DREW,69
38530,1987,DUANE,14
38531,1987,DUNCAN,30
38532,1987,DUSTIN,152
38533,1987,DWAYNE,30
38534,1987,DWIGHT,11
38535,1987,DYLAN,134
38536,1987,EARL,10
38537,1987,EDWARD,156
38538,1987,EDWIN,12
38539,1987,ELI,12
38540,1987,ELIAS,14
38541,1987,ELIE,6
38542,1987,ELIJAH,10
38543,1987,ELLIOT,22
38544,1987,ELLIOTT,17
38545,1987,EMANUEL,9
38546,1987,EMERSON,6
38547,1987,EMILIO,7
38548,1987,EMMANUEL,18
38549,1987,EPHRAIM,5
38550,1987,ERIC,630
38551,1987,ERICH,7
38552,1987,ERICK,8
38553,1987,ERIK,99
38554,1987,ERIN,5
38555,1987,ERNEST,12
38556,1987,ERNESTO,6
38557,1987,ETHAN,8
38558,1987,ETIENNE,11
38559,1987,EUGENE,12
38560,1987,EVAN,201
38561,1987,EVERETT,9
38562,1987,FABIAN,5
38563,1987,FABIO,7
38564,1987,FELIPE,5
38565,1987,FELIX,5
38566,1987,FERNANDO,8
38567,1987,FILIPE,7
38568,1987,FILIPPO,5
38569,1987,FRANCESCO,36
38570,1987,FRANCIS,46
38571,1987,FRANCISCO,5
38572,1987,FRANCO,10
38573,1987,FRANCOIS,30
38574,1987,FRANÇOIS,7
38575,1987,FRANK,72
38576,1987,FRANKIE,5
38577,1987,FRANKLIN,8
38578,1987,FRANZ,7
38579,1987,FRASER,40
38580,1987,FREDERICK,20
38581,1987,GABRIEL,48
38582,1987,GAETANO,7
38583,1987,GAGANDEEP,11
38584,1987,GALEN,6
38585,1987,GARETH,15
38586,1987,GARETT,7
38587,1987,GARNET,5
38588,1987,GARRET,8
38589,1987,GARRETT,48
38590,1987,GARRY,11
38591,1987,GARTH,9
38592,1987,GARY,74
38593,1987,GAURAV,5
38594,1987,GAVIN,42
38595,1987,GEOFFREY,127
38596,1987,GEORGE,123
38597,1987,GERALD,31
38598,1987,GERARD,7
38599,1987,GERRIT,5
38600,1987,GERRY,5
38601,1987,GIANCARLO,12
38602,1987,GIANLUCA,6
38603,1987,GIANMARCO,5
38604,1987,GILBERT,12
38605,1987,GILLES,8
38606,1987,GINO,9
38607,1987,GIOVANNI,24
38608,1987,GIUSEPPE,36
38609,1987,GLEN,34
38610,1987,GLENN,32
38611,1987,GORDON,95
38612,1987,GRAEME,50
38613,1987,GRAHAM,129
38614,1987,GRANT,61
38615,1987,GRAYSON,6
38616,1987,GREG,9
38617,1987,GREGORY,425
38618,1987,GRIFFIN,5
38619,1987,GUILLAUME,7
38620,1987,GURINDER,5
38621,1987,GURPREET,6
38622,1987,GUY,20
38623,1987,HARDEEP,5
38624,1987,HARLEY,12
38625,1987,HAROLD,15
38626,1987,HARRISON,28
38627,1987,HARRY,17
38628,1987,HASSAN,5
38629,1987,HAYDEN,5
38630,1987,HENRY,36
38631,1987,HOWARD,17
38632,1987,HUGH,18
38633,1987,HUNG,6
38634,1987,HUSSEIN,5
38635,1987,IAIN,12
38636,1987,IAN,319
38637,1987,IMRAN,6
38638,1987,IRA,7
38639,1987,ISAAC,56
38640,1987,ISAIAH,6
38641,1987,IVAN,19
38642,1987,JACK,30
38643,1987,JACKIE,8
38644,1987,JACKSON,12
38645,1987,JACOB,261
38646,1987,JACQUES,8
38647,1987,JADE,5
38648,1987,JAIME,8
38649,1987,JAKE,83
38650,1987,JAKOB,5
38651,1987,JAMAL,22
38652,1987,JAMES,1096
38653,1987,JAMESON,9
38654,1987,JAMIE,172
38655,1987,JAMIL,5
38656,1987,JAN,10
38657,1987,JARED,101
38658,1987,JARRETT,13
38659,1987,JARROD,10
38660,1987,JASDEEP,5
38661,1987,JASMIN,5
38662,1987,JASON,998
38663,1987,JAY,44
38664,1987,JAYMES,6
38665,1987,JAYSON,19
38666,1987,JEAN,38
38667,1987,JEAN-FRANCOIS,17
38668,1987,JEAN-MARC,8
38669,1987,JEAN-PAUL,11
38670,1987,JEAN-PIERRE,5
38671,1987,JEAN-SEBASTIEN,5
38672,1987,JEFF,12
38673,1987,JEFFEREY,5
38674,1987,JEFFERY,93
38675,1987,JEFFREY,748
38676,1987,JEFFRY,9
38677,1987,JEREMIAH,22
38678,1987,JEREMIE,13
38679,1987,JEREMY,371
38680,1987,JERMAINE,36
38681,1987,JEROME,28
38682,1987,JERRY,12
38683,1987,JESSE,428
38684,1987,JESSIE,29
38685,1987,JESSY,10
38686,1987,JIMMY,18
38687,1987,JODY,8
38688,1987,JOE,9
38689,1987,JOEL,263
38690,1987,JOEY,55
38691,1987,JOHANNES,5
38692,1987,JOHN,745
38693,1987,JOHNATHAN,78
38694,1987,JOHNATHON,50
38695,1987,JOHNNY,20
38696,1987,JOHN-PAUL,9
38697,1987,JON,18
38698,1987,JONAH,12
38699,1987,JONAS,5
38700,1987,JONATHAN,838
38701,1987,JONATHON,100
38702,1987,JORDAN,558
38703,1987,JORDEN,12
38704,1987,JORDON,17
38705,1987,JORGE,6
38706,1987,JORY,9
38707,1987,JOSE,15
38708,1987,JOSEF,7
38709,1987,JOSEPH,988
38710,1987,JOSH,5
38711,1987,JOSHAWA,8
38712,1987,JOSHUA,1075
38713,1987,JOSIAH,10
38714,1987,JOVAN,10
38715,1987,JUAN,12
38716,1987,JULES,6
38717,1987,JULIAN,74
38718,1987,JULIEN,29
38719,1987,JULIO,5
38720,1987,JUSTEN,6
38721,1987,JUSTIN,1199
38722,1987,JUSTINE,5
38723,1987,JUSTYN,6
38724,1987,KAI,5
38725,1987,KALE,13
38726,1987,KALEN,8
38727,1987,KANE,8
38728,1987,KARL,45
38729,1987,KEEGAN,19
38730,1987,KEENAN,13
38731,1987,KEITH,126
38732,1987,KELLAN,5
38733,1987,KELLY,19
38734,1987,KELVIN,29
38735,1987,KEN,10
38736,1987,KENNETH,187
38737,1987,KENNY,16
38738,1987,KENT,20
38739,1987,KERRY,8
38740,1987,KEVAN,5
38741,1987,KEVEN,6
38742,1987,KEVIN,876
38743,1987,KIEL,11
38744,1987,KIERAN,17
38745,1987,KIRK,39
38746,1987,KODY,20
38747,1987,KONSTANTINOS,5
38748,1987,KOREY,14
38749,1987,KORI,5
38750,1987,KORY,26
38751,1987,KRIS,6
38752,1987,KRISTIAN,12
38753,1987,KRISTOFER,11
38754,1987,KRISTOPHER,86
38755,1987,KURT,21
38756,1987,KURTIS,53
38757,1987,KYLE,1338
38758,1987,KYLER,5
38759,1987,LANCE,52
38760,1987,LANDON,21
38761,1987,LARRY,26
38762,1987,LAURENCE,9
38763,1987,LAURENT,5
38764,1987,LAWRENCE,38
38765,1987,LEE,88
38766,1987,LEIGH,8
38767,1987,LEO,21
38768,1987,LEON,8
38769,1987,LEONARD,26
38770,1987,LEONARDO,6
38771,1987,LEROY,8
38772,1987,LESLIE,11
38773,1987,LEVI,21
38774,1987,LEWIS,10
38775,1987,LIAM,60
38776,1987,LINDSAY,6
38777,1987,LIONEL,9
38778,1987,LLOYD,12
38779,1987,LOGAN,41
38780,1987,LORENZO,7
38781,1987,LORNE,16
38782,1987,LOUIE,7
38783,1987,LOUIS,37
38784,1987,LOUIS-PHILIPPE,5
38785,1987,LUC,37
38786,1987,LUCA,13
38787,1987,LUCAS,113
38788,1987,LUIGI,12
38789,1987,LUIS,15
38790,1987,LUKAS,15
38791,1987,LUKE,132
38792,1987,LYLE,7
38793,1987,LYNDON,6
38794,1987,MACKENZIE,39
38795,1987,MALCOLM,22
38796,1987,MANDEEP,8
38797,1987,MANUEL,7
38798,1987,MARC,205
38799,1987,MARC-ANDRE,12
38800,1987,MARCEL,34
38801,1987,MARCELLO,6
38802,1987,MARCO,67
38803,1987,MARCUS,48
38804,1987,MARIO,37
38805,1987,MARK,673
38806,1987,MARKO,13
38807,1987,MARKUS,9
38808,1987,MARLON,19
38809,1987,MARSHALL,16
38810,1987,MARTIN,104
38811,1987,MARVIN,13
38812,1987,MASON,20
38813,1987,MASSIMO,5
38814,1987,MATHEW,231
38815,1987,MATHIAS,5
38816,1987,MATHIEU,92
38817,1987,MATTEO,6
38818,1987,MATTHEW,2397
38819,1987,MATTHIEU,29
38820,1987,MAURICE,8
38821,1987,MAX,30
38822,1987,MAXIME,25
38823,1987,MAXWELL,38
38824,1987,MAYNARD,6
38825,1987,MICAH,11
38826,1987,MICHAEL,2627
38827,1987,MICHEAL,149
38828,1987,MICHEL,56
38829,1987,MICHELE,7
38830,1987,MIGUEL,18
38831,1987,MIKAEL,9
38832,1987,MIKE,12
38833,1987,MILES,31
38834,1987,MINH,5
38835,1987,MITCH,5
38836,1987,MITCHEL,11
38837,1987,MITCHELL,188
38838,1987,MOHAMED,13
38839,1987,MOHAMMAD,18
38840,1987,MOHAMMED,14
38841,1987,MORGAN,29
38842,1987,MOSHE,5
38843,1987,MUHAMMAD,7
38844,1987,MURRAY,8
38845,1987,MUSTAFA,5
38846,1987,MYLES,42
38847,1987,NABIL,5
38848,1987,NATHAN,366
38849,1987,NATHANAEL,5
38850,1987,NATHANIAL,7
38851,1987,NATHANIEL,86
38852,1987,NEAL,23
38853,1987,NEIL,105
38854,1987,NEILL,8
38855,1987,NELSON,35
38856,1987,NICHOLAS,788
38857,1987,NICK,8
38858,1987,NICKOLAS,17
38859,1987,NICOLA,12
38860,1987,NICOLAS,81
38861,1987,NIGEL,28
38862,1987,NIKOLA,12
38863,1987,NIKOLAS,14
38864,1987,NOAH,36
38865,1987,NOEL,12
38866,1987,NOLAN,20
38867,1987,NORMAN,25
38868,1987,NORMAND,7
38869,1987,OLIVER,19
38870,1987,OLIVIER,9
38871,1987,OMAR,33
38872,1987,OREN,5
38873,1987,OSCAR,9
38874,1987,OWEN,38
38875,1987,PABLO,6
38876,1987,PAOLO,18
38877,1987,PARDEEP,5
38878,1987,PARKER,5
38879,1987,PASCAL,19
38880,1987,PASQUALE,6
38881,1987,PATRICK,506
38882,1987,PAUL,544
38883,1987,PAULO,8
38884,1987,PEDRO,9
38885,1987,PERRY,19
38886,1987,PETER,378
38887,1987,PHILIP,242
38888,1987,PHILIPPE,48
38889,1987,PHILLIP,110
38890,1987,PHILLIPE,6
38891,1987,PIERCE,6
38892,1987,PIERRE,40
38893,1987,PIETRO,7
38894,1987,PRESTON,10
38895,1987,QUINN,9
38896,1987,QUOC,11
38897,1987,RAFAEL,5
38898,1987,RAFFAELE,5
38899,1987,RAHIM,9
38900,1987,RAHUL,9
38901,1987,RAJAT,6
38902,1987,RAJIV,5
38903,1987,RALPH,8
38904,1987,RAMI,6
38905,1987,RANDAL,6
38906,1987,RANDALL,21
38907,1987,RANDOLPH,7
38908,1987,RANDY,84
38909,1987,RAPHAEL,12
38910,1987,RAVI,9
38911,1987,RAVINDER,7
38912,1987,RAY,5
38913,1987,RAYMOND,119
38914,1987,REED,10
38915,1987,REGINALD,16
38916,1987,REID,15
38917,1987,REMI,13
38918,1987,RENE,22
38919,1987,REUBEN,13
38920,1987,RHYS,8
38921,1987,RIAZ,5
38922,1987,RICARDO,16
38923,1987,RICHARD,454
38924,1987,RICK,11
38925,1987,RICKY,35
38926,1987,RILEY,30
